customer_id,gender,age,age_segment,total_lifetime_value,total_transactions,high_value_customer
CUST074,Female,18,Young Adult (18-24),2000.0,1,True
CUST592,Female,46,Middle Age (35-49),2000.0,1,True
CUST072,Female,20,Young Adult (18-24),2000.0,1,True
CUST093,Female,35,Middle Age (35-49),2000.0,1,True
CUST089,Female,55,Senior (50+),2000.0,1,True
CUST015,Female,42,Middle Age (35-49),2000.0,1,True
CUST111,Female,34,Adult (25-34),1500.0,1,True
CUST193,Male,35,Middle Age (35-49),1500.0,1,True
CUST533,Male,19,Young Adult (18-24),1500.0,1,True
CUST676,Male,63,Senior (50+),1500.0,1,True
CUST212,Male,21,Young Adult (18-24),1500.0,1,True
CUST720,Female,56,Senior (50+),1500.0,1,True
CUST711,Male,26,Adult (25-34),1500.0,1,True
CUST710,Female,26,Adult (25-34),1500.0,1,True
CUST452,Female,48,Middle Age (35-49),1500.0,1,True
CUST115,Male,51,Senior (50+),1500.0,1,True
CUST112,Male,37,Middle Age (35-49),1500.0,1,True
CUST144,Female,59,Senior (50+),1500.0,1,True
CUST673,Female,43,Middle Age (35-49),1500.0,1,True
CUST580,Female,31,Adult (25-34),1500.0,1,True
CUST942,Male,51,Senior (50+),1500.0,1,True
CUST013,Male,22,Young Adult (18-24),1500.0,1,True
CUST522,Male,46,Middle Age (35-49),1500.0,1,True
CUST047,Female,40,Middle Age (35-49),1500.0,1,True
CUST636,Female,21,Young Adult (18-24),1500.0,1,True
CUST369,Male,23,Young Adult (18-24),1500.0,1,True
CUST805,Female,30,Adult (25-34),1500.0,1,True
CUST164,Female,47,Middle Age (35-49),1500.0,1,True
CUST677,Female,19,Young Adult (18-24),1500.0,1,True
CUST421,Female,37,Middle Age (35-49),1500.0,1,True
CUST956,Male,30,Adult (25-34),1500.0,1,True
CUST211,Male,42,Middle Age (35-49),1500.0,1,True
CUST474,Female,26,Adult (25-34),1500.0,1,True
CUST169,Male,18,Young Adult (18-24),1500.0,1,True
CUST843,Male,21,Young Adult (18-24),1500.0,1,True
CUST463,Female,54,Senior (50+),1500.0,1,True
CUST239,Male,38,Middle Age (35-49),1500.0,1,True
CUST280,Female,37,Middle Age (35-49),1500.0,1,True
CUST313,Female,55,Senior (50+),1500.0,1,True
CUST054,Female,38,Middle Age (35-49),1500.0,1,True
CUST078,Female,47,Middle Age (35-49),1500.0,1,True
CUST608,Female,55,Senior (50+),1500.0,1,True
CUST385,Male,50,Senior (50+),1500.0,1,True
CUST611,Male,51,Senior (50+),1500.0,1,True
CUST647,Male,59,Senior (50+),1500.0,1,True
CUST372,Female,24,Young Adult (18-24),1500.0,1,True
CUST016,Male,19,Young Adult (18-24),1500.0,1,True
CUST693,Male,41,Middle Age (35-49),1500.0,1,True
CUST869,Male,37,Middle Age (35-49),1500.0,1,True
CUST199,Male,45,Middle Age (35-49),1500.0,1,True
CUST507,Female,37,Middle Age (35-49),1500.0,1,True
CUST215,Male,58,Senior (50+),1500.0,1,True
CUST506,Male,34,Adult (25-34),1500.0,1,True
CUST213,Male,27,Adult (25-34),1500.0,1,True
CUST356,Male,50,Senior (50+),1500.0,1,True
CUST859,Female,56,Senior (50+),1500.0,1,True
CUST614,Female,39,Middle Age (35-49),1200.0,1,True
CUST107,Female,21,Young Adult (18-24),1200.0,1,True
CUST943,Female,57,Senior (50+),1200.0,1,True
CUST165,Female,60,Senior (50+),1200.0,1,True
CUST559,Female,40,Middle Age (35-49),1200.0,1,True
CUST067,Female,48,Middle Age (35-49),1200.0,1,True
CUST597,Male,22,Young Adult (18-24),1200.0,1,True
CUST587,Female,40,Middle Age (35-49),1200.0,1,True
CUST099,Female,50,Senior (50+),1200.0,1,True
CUST648,Male,53,Senior (50+),1200.0,1,True
CUST669,Male,24,Young Adult (18-24),1200.0,1,True
CUST361,Female,34,Adult (25-34),1200.0,1,True
CUST046,Female,20,Young Adult (18-24),1200.0,1,True
CUST333,Female,54,Senior (50+),1200.0,1,True
CUST332,Male,58,Senior (50+),1200.0,1,True
CUST424,Male,57,Senior (50+),1200.0,1,True
CUST437,Female,35,Middle Age (35-49),1200.0,1,True
CUST839,Female,20,Young Adult (18-24),1200.0,1,True
CUST663,Male,23,Young Adult (18-24),1200.0,1,True
CUST524,Male,46,Middle Age (35-49),1200.0,1,True
CUST908,Male,46,Middle Age (35-49),1200.0,1,True
CUST181,Male,19,Young Adult (18-24),1200.0,1,True
CUST553,Male,24,Young Adult (18-24),1200.0,1,True
CUST405,Female,25,Adult (25-34),1200.0,1,True
CUST142,Male,35,Middle Age (35-49),1200.0,1,True
CUST757,Female,43,Middle Age (35-49),1200.0,1,True
CUST928,Female,35,Middle Age (35-49),1200.0,1,True
CUST756,Female,62,Senior (50+),1200.0,1,True
CUST368,Female,56,Senior (50+),1200.0,1,True
CUST716,Female,60,Senior (50+),1200.0,1,True
CUST828,Female,33,Adult (25-34),1200.0,1,True
CUST296,Female,22,Young Adult (18-24),1200.0,1,True
CUST320,Female,28,Adult (25-34),1200.0,1,True
CUST340,Female,36,Middle Age (35-49),1200.0,1,True
CUST292,Male,20,Young Adult (18-24),1200.0,1,True
CUST441,Male,57,Senior (50+),1200.0,1,True
CUST729,Male,29,Adult (25-34),1200.0,1,True
CUST308,Female,34,Adult (25-34),1200.0,1,True
CUST726,Male,47,Middle Age (35-49),1200.0,1,True
CUST058,Male,18,Young Adult (18-24),1200.0,1,True
CUST031,Male,44,Middle Age (35-49),1200.0,1,True
CUST481,Female,43,Middle Age (35-49),1200.0,1,True
CUST431,Male,63,Senior (50+),1200.0,1,True
CUST298,Male,27,Adult (25-34),1200.0,1,True
CUST682,Male,46,Middle Age (35-49),1200.0,1,True
CUST800,Male,32,Adult (25-34),1200.0,1,True
CUST459,Male,28,Adult (25-34),1200.0,1,True
CUST484,Female,19,Young Adult (18-24),1200.0,1,True
CUST479,Male,52,Senior (50+),1200.0,1,True
CUST202,Female,34,Adult (25-34),1200.0,1,True
CUST462,Male,63,Senior (50+),1200.0,1,True
CUST482,Female,28,Adult (25-34),1200.0,1,True
CUST847,Female,18,Young Adult (18-24),1200.0,1,True
CUST862,Male,28,Adult (25-34),1200.0,1,True
CUST990,Female,58,Senior (50+),1000.0,1,True
CUST161,Male,64,Senior (50+),1000.0,1,True
CUST104,Female,34,Adult (25-34),1000.0,1,True
CUST662,Male,48,Middle Age (35-49),1000.0,1,True
CUST418,Female,60,Senior (50+),1000.0,1,True
CUST393,Female,22,Young Adult (18-24),1000.0,1,True
CUST404,Male,46,Middle Age (35-49),1000.0,1,True
CUST137,Male,46,Middle Age (35-49),1000.0,1,True
CUST153,Male,63,Senior (50+),1000.0,1,True
CUST621,Female,40,Middle Age (35-49),1000.0,1,True
CUST002,Female,26,Adult (25-34),1000.0,1,True
CUST275,Male,43,Middle Age (35-49),1000.0,1,True
CUST274,Female,23,Young Adult (18-24),1000.0,1,True
CUST352,Male,57,Senior (50+),1000.0,1,True
CUST779,Female,56,Senior (50+),1000.0,1,True
CUST683,Male,38,Middle Age (35-49),1000.0,1,True
CUST684,Female,28,Adult (25-34),1000.0,1,True
CUST461,Female,18,Young Adult (18-24),1000.0,1,True
CUST237,Female,50,Senior (50+),1000.0,1,True
CUST235,Female,23,Young Adult (18-24),1000.0,1,True
CUST816,Male,47,Middle Age (35-49),1000.0,1,True
CUST732,Male,61,Senior (50+),1000.0,1,True
CUST880,Male,22,Young Adult (18-24),1000.0,1,True
CUST453,Female,26,Adult (25-34),1000.0,1,True
CUST117,Male,19,Young Adult (18-24),1000.0,1,True
CUST395,Male,50,Senior (50+),1000.0,1,True
CUST346,Male,59,Senior (50+),1000.0,1,True
CUST297,Female,40,Middle Age (35-49),1000.0,1,True
CUST299,Male,61,Senior (50+),1000.0,1,True
CUST709,Female,19,Young Adult (18-24),1000.0,1,True
CUST534,Male,45,Middle Age (35-49),1000.0,1,True
CUST432,Female,60,Senior (50+),1000.0,1,True
CUST470,Female,57,Senior (50+),1000.0,1,True
CUST994,Female,51,Senior (50+),1000.0,1,True
CUST986,Female,49,Middle Age (35-49),1000.0,1,True
CUST256,Male,23,Young Adult (18-24),1000.0,1,True
CUST850,Female,26,Adult (25-34),1000.0,1,True
CUST853,Male,21,Young Adult (18-24),1000.0,1,True
CUST203,Male,56,Senior (50+),1000.0,1,True
CUST382,Female,53,Senior (50+),1000.0,1,True
CUST026,Female,28,Adult (25-34),1000.0,1,True
CUST660,Female,38,Middle Age (35-49),1000.0,1,True
CUST966,Male,60,Senior (50+),1000.0,1,True
CUST049,Female,54,Senior (50+),1000.0,1,True
CUST600,Female,59,Senior (50+),1000.0,1,True
CUST605,Male,37,Middle Age (35-49),1000.0,1,True
CUST097,Female,51,Senior (50+),1000.0,1,True
CUST094,Female,47,Middle Age (35-49),1000.0,1,True
CUST589,Female,36,Middle Age (35-49),1000.0,1,True
CUST036,Male,52,Senior (50+),900.0,1,True
CUST035,Female,58,Senior (50+),900.0,1,True
CUST590,Male,36,Middle Age (35-49),900.0,1,True
CUST042,Male,22,Young Adult (18-24),900.0,1,True
CUST030,Female,39,Middle Age (35-49),900.0,1,True
CUST020,Male,22,Young Adult (18-24),900.0,1,True
CUST491,Female,60,Senior (50+),900.0,1,True
CUST171,Female,52,Senior (50+),900.0,1,True
CUST515,Female,49,Middle Age (35-49),900.0,1,True
CUST488,Female,51,Senior (50+),900.0,1,True
CUST509,Female,37,Middle Age (35-49),900.0,1,True
CUST708,Female,43,Middle Age (35-49),900.0,1,True
CUST472,Female,38,Middle Age (35-49),900.0,1,True
CUST457,Female,58,Senior (50+),900.0,1,True
CUST243,Female,47,Middle Age (35-49),900.0,1,True
CUST582,Male,35,Middle Age (35-49),900.0,1,True
CUST987,Female,30,Adult (25-34),900.0,1,True
CUST056,Female,26,Adult (25-34),900.0,1,True
CUST969,Female,40,Middle Age (35-49),900.0,1,True
CUST968,Female,48,Middle Age (35-49),900.0,1,True
CUST923,Male,32,Adult (25-34),900.0,1,True
CUST782,Male,59,Senior (50+),900.0,1,True
CUST196,Female,32,Adult (25-34),900.0,1,True
CUST180,Male,41,Middle Age (35-49),900.0,1,True
CUST409,Female,21,Young Adult (18-24),900.0,1,True
CUST417,Male,43,Middle Age (35-49),900.0,1,True
CUST788,Female,52,Senior (50+),900.0,1,True
CUST154,Male,51,Senior (50+),900.0,1,True
CUST635,Female,63,Senior (50+),900.0,1,True
CUST954,Female,50,Senior (50+),900.0,1,True
CUST950,Male,36,Middle Age (35-49),900.0,1,True
CUST964,Male,24,Young Adult (18-24),900.0,1,True
CUST048,Male,54,Senior (50+),900.0,1,True
CUST624,Female,34,Adult (25-34),900.0,1,True
CUST435,Female,30,Adult (25-34),900.0,1,True
CUST430,Female,43,Middle Age (35-49),900.0,1,True
CUST248,Male,26,Adult (25-34),900.0,1,True
CUST891,Male,41,Middle Age (35-49),900.0,1,True
CUST540,Female,46,Middle Age (35-49),900.0,1,True
CUST690,Female,52,Senior (50+),900.0,1,True
CUST827,Male,61,Senior (50+),900.0,1,True
CUST198,Female,54,Senior (50+),900.0,1,True
CUST678,Female,60,Senior (50+),900.0,1,True
CUST680,Female,53,Senior (50+),900.0,1,True
CUST886,Male,37,Middle Age (35-49),900.0,1,True
CUST727,Male,55,Senior (50+),900.0,1,True
CUST722,Male,20,Young Adult (18-24),900.0,1,True
CUST806,Female,35,Middle Age (35-49),900.0,1,True
CUST323,Female,29,Adult (25-34),900.0,1,True
CUST265,Male,55,Senior (50+),900.0,1,True
CUST264,Male,47,Middle Age (35-49),900.0,1,True
CUST295,Female,27,Adult (25-34),900.0,1,True
CUST550,Male,40,Middle Age (35-49),900.0,1,True
CUST567,Female,25,Adult (25-34),900.0,1,True
CUST334,Male,31,Adult (25-34),900.0,1,True
CUST551,Male,45,Middle Age (35-49),900.0,1,True
CUST183,Female,43,Middle Age (35-49),900.0,1,True
CUST133,Male,20,Young Adult (18-24),900.0,1,True
CUST911,Male,42,Middle Age (35-49),900.0,1,True
CUST110,Male,27,Adult (25-34),900.0,1,True
CUST407,Female,46,Middle Age (35-49),900.0,1,True
CUST766,Male,38,Middle Age (35-49),900.0,1,True
CUST610,Female,26,Adult (25-34),600.0,1,False
CUST594,Female,19,Young Adult (18-24),600.0,1,False
CUST096,Female,44,Middle Age (35-49),600.0,1,False
CUST101,Male,32,Adult (25-34),600.0,1,False
CUST386,Female,54,Senior (50+),600.0,1,False
CUST380,Male,56,Senior (50+),600.0,1,False
CUST009,Male,63,Senior (50+),600.0,1,False
CUST398,Female,48,Middle Age (35-49),600.0,1,False
CUST403,Male,32,Adult (25-34),600.0,1,False
CUST637,Male,43,Middle Age (35-49),600.0,1,False
CUST402,Female,41,Middle Age (35-49),600.0,1,False
CUST649,Female,58,Senior (50+),600.0,1,False
CUST392,Male,27,Adult (25-34),600.0,1,False
CUST373,Female,25,Adult (25-34),600.0,1,False
CUST464,Male,38,Middle Age (35-49),600.0,1,False
CUST976,Female,48,Middle Age (35-49),600.0,1,False
CUST842,Female,47,Middle Age (35-49),600.0,1,False
CUST899,Male,26,Adult (25-34),600.0,1,False
CUST838,Male,47,Middle Age (35-49),600.0,1,False
CUST496,Male,23,Young Adult (18-24),600.0,1,False
CUST221,Male,39,Middle Age (35-49),600.0,1,False
CUST443,Male,29,Adult (25-34),600.0,1,False
CUST508,Male,58,Senior (50+),600.0,1,False
CUST543,Male,49,Middle Age (35-49),600.0,1,False
CUST291,Male,60,Senior (50+),600.0,1,False
CUST290,Female,30,Adult (25-34),600.0,1,False
CUST131,Female,21,Young Adult (18-24),600.0,1,False
CUST129,Female,21,Young Adult (18-24),600.0,1,False
CUST302,Male,57,Senior (50+),600.0,1,False
CUST136,Male,44,Middle Age (35-49),600.0,1,False
CUST158,Female,44,Middle Age (35-49),600.0,1,False
CUST233,Female,51,Senior (50+),600.0,1,False
CUST702,Female,60,Senior (50+),600.0,1,False
CUST440,Male,64,Senior (50+),600.0,1,False
CUST348,Female,35,Middle Age (35-49),600.0,1,False
CUST612,Female,61,Senior (50+),500.0,1,False
CUST091,Female,55,Senior (50+),500.0,1,False
CUST088,Male,56,Senior (50+),500.0,1,False
CUST384,Male,55,Senior (50+),500.0,1,False
CUST028,Female,43,Middle Age (35-49),500.0,1,False
CUST655,Female,55,Senior (50+),500.0,1,False
CUST364,Female,19,Young Adult (18-24),500.0,1,False
CUST220,Male,64,Senior (50+),500.0,1,False
CUST254,Male,41,Middle Age (35-49),500.0,1,False
CUST707,Female,26,Adult (25-34),500.0,1,False
CUST984,Male,56,Senior (50+),500.0,1,False
CUST845,Male,54,Senior (50+),500.0,1,False
CUST814,Female,59,Senior (50+),500.0,1,False
CUST279,Male,50,Senior (50+),500.0,1,False
CUST283,Female,18,Young Adult (18-24),500.0,1,False
CUST714,Female,18,Young Adult (18-24),500.0,1,False
CUST717,Male,57,Senior (50+),500.0,1,False
CUST721,Female,52,Senior (50+),500.0,1,False
CUST394,Female,27,Adult (25-34),500.0,1,False
CUST867,Male,21,Young Adult (18-24),500.0,1,False
CUST864,Female,51,Senior (50+),500.0,1,False
CUST697,Male,53,Senior (50+),500.0,1,False
CUST541,Male,56,Senior (50+),500.0,1,False
CUST883,Male,40,Middle Age (35-49),500.0,1,False
CUST537,Female,21,Young Adult (18-24),500.0,1,False
CUST539,Male,25,Adult (25-34),500.0,1,False
CUST238,Female,39,Middle Age (35-49),500.0,1,False
CUST818,Male,30,Adult (25-34),500.0,1,False
CUST322,Male,51,Senior (50+),500.0,1,False
CUST319,Male,31,Adult (25-34),500.0,1,False
CUST337,Male,38,Middle Age (35-49),500.0,1,False
CUST353,Male,31,Adult (25-34),500.0,1,False
CUST781,Male,35,Middle Age (35-49),500.0,1,False
CUST355,Female,55,Senior (50+),500.0,1,False
CUST105,Female,22,Young Adult (18-24),500.0,1,False
CUST130,Female,57,Senior (50+),500.0,1,False
CUST128,Male,25,Adult (25-34),500.0,1,False
CUST667,Female,29,Adult (25-34),500.0,1,False
CUST570,Male,49,Middle Age (35-49),500.0,1,False
CUST531,Male,31,Adult (25-34),500.0,1,False
CUST904,Male,28,Adult (25-34),500.0,1,False
CUST914,Female,59,Senior (50+),500.0,1,False
CUST784,Female,34,Adult (25-34),500.0,1,False
CUST408,Female,64,Senior (50+),500.0,1,False
CUST638,Male,46,Middle Age (35-49),500.0,1,False
CUST760,Male,27,Adult (25-34),500.0,1,False
CUST761,Female,33,Adult (25-34),500.0,1,False
CUST937,Female,62,Senior (50+),500.0,1,False
CUST021,Female,50,Senior (50+),500.0,1,False
CUST934,Male,30,Adult (25-34),500.0,1,False
CUST004,Male,37,Middle Age (35-49),500.0,1,False
CUST925,Male,25,Adult (25-34),300.0,1,False
CUST905,Male,58,Senior (50+),300.0,1,False
CUST909,Male,26,Adult (25-34),300.0,1,False
CUST147,Male,23,Young Adult (18-24),300.0,1,False
CUST602,Female,20,Young Adult (18-24),300.0,1,False
CUST698,Female,64,Senior (50+),300.0,1,False
CUST568,Female,51,Senior (50+),300.0,1,False
CUST555,Male,25,Adult (25-34),300.0,1,False
CUST174,Female,39,Middle Age (35-49),300.0,1,False
CUST523,Female,62,Senior (50+),300.0,1,False
CUST179,Male,31,Adult (25-34),300.0,1,False
CUST687,Female,53,Senior (50+),300.0,1,False
CUST674,Female,38,Middle Age (35-49),300.0,1,False
CUST270,Male,43,Middle Age (35-49),300.0,1,False
CUST725,Male,61,Senior (50+),300.0,1,False
CUST741,Male,48,Middle Age (35-49),300.0,1,False
CUST401,Female,62,Senior (50+),300.0,1,False
CUST365,Male,31,Adult (25-34),300.0,1,False
CUST358,Female,32,Adult (25-34),300.0,1,False
CUST794,Female,60,Senior (50+),300.0,1,False
CUST795,Male,57,Senior (50+),300.0,1,False
CUST783,Female,56,Senior (50+),300.0,1,False
CUST596,Female,64,Senior (50+),300.0,1,False
CUST641,Female,40,Middle Age (35-49),300.0,1,False
CUST079,Male,34,Adult (25-34),300.0,1,False
CUST052,Female,36,Middle Age (35-49),300.0,1,False
CUST043,Female,48,Middle Age (35-49),300.0,1,False
CUST070,Female,43,Middle Age (35-49),300.0,1,False
CUST068,Male,25,Adult (25-34),300.0,1,False
CUST939,Female,46,Middle Age (35-49),300.0,1,False
CUST947,Male,50,Senior (50+),300.0,1,False
CUST168,Male,53,Senior (50+),300.0,1,False
CUST240,Female,23,Young Adult (18-24),300.0,1,False
CUST252,Male,54,Senior (50+),300.0,1,False
CUST625,Male,31,Adult (25-34),300.0,1,False
CUST445,Female,53,Senior (50+),300.0,1,False
CUST821,Male,49,Middle Age (35-49),300.0,1,False
CUST826,Female,46,Middle Age (35-49),300.0,1,False
CUST514,Female,18,Young Adult (18-24),300.0,1,False
CUST881,Male,22,Young Adult (18-24),300.0,1,False
CUST868,Female,25,Adult (25-34),300.0,1,False
CUST865,Female,42,Middle Age (35-49),300.0,1,False
CUST852,Female,41,Middle Age (35-49),300.0,1,False
CUST378,Male,50,Senior (50+),300.0,1,False
CUST983,Female,29,Adult (25-34),300.0,1,False
CUST024,Female,49,Middle Age (35-49),300.0,1,False
CUST010,Female,52,Senior (50+),200.0,1,False
CUST132,Male,42,Middle Age (35-49),200.0,1,False
CUST121,Female,28,Adult (25-34),200.0,1,False
CUST961,Male,53,Senior (50+),200.0,1,False
CUST965,Male,22,Young Adult (18-24),200.0,1,False
CUST903,Female,51,Senior (50+),200.0,1,False
CUST146,Male,38,Middle Age (35-49),200.0,1,False
CUST917,Female,57,Senior (50+),200.0,1,False
CUST975,Female,56,Senior (50+),200.0,1,False
CUST936,Male,57,Senior (50+),200.0,1,False
CUST330,Female,25,Adult (25-34),200.0,1,False
CUST377,Female,46,Middle Age (35-49),200.0,1,False
CUST075,Male,61,Senior (50+),200.0,1,False
CUST584,Female,27,Adult (25-34),200.0,1,False
CUST038,Male,38,Middle Age (35-49),200.0,1,False
CUST971,Female,27,Adult (25-34),200.0,1,False
CUST604,Female,29,Adult (25-34),200.0,1,False
CUST833,Male,42,Middle Age (35-49),200.0,1,False
CUST740,Female,25,Adult (25-34),200.0,1,False
CUST186,Male,20,Young Adult (18-24),200.0,1,False
CUST449,Male,25,Adult (25-34),200.0,1,False
CUST197,Female,42,Middle Age (35-49),200.0,1,False
CUST569,Male,52,Senior (50+),200.0,1,False
CUST723,Female,54,Senior (50+),200.0,1,False
CUST860,Male,63,Senior (50+),200.0,1,False
CUST696,Female,50,Senior (50+),200.0,1,False
CUST210,Male,37,Middle Age (35-49),200.0,1,False
CUST686,Female,28,Adult (25-34),200.0,1,False
CUST546,Female,36,Middle Age (35-49),200.0,1,False
CUST835,Male,37,Middle Age (35-49),200.0,1,False
CUST801,Male,21,Young Adult (18-24),200.0,1,False
CUST765,Male,43,Middle Age (35-49),200.0,1,False
CUST284,Male,43,Middle Age (35-49),200.0,1,False
CUST300,Female,19,Young Adult (18-24),200.0,1,False
CUST411,Male,62,Senior (50+),200.0,1,False
CUST354,Female,49,Middle Age (35-49),200.0,1,False
CUST785,Female,31,Adult (25-34),200.0,1,False
CUST400,Male,53,Senior (50+),200.0,1,False
CUST930,Male,54,Senior (50+),200.0,1,False
CUST138,Male,49,Middle Age (35-49),200.0,1,False
CUST820,Male,49,Middle Age (35-49),200.0,1,False
CUST159,Male,26,Adult (25-34),200.0,1,False
CUST184,Male,31,Adult (25-34),200.0,1,False
CUST194,Male,55,Senior (50+),200.0,1,False
CUST510,Female,39,Middle Age (35-49),200.0,1,False
CUST494,Female,42,Middle Age (35-49),200.0,1,False
CUST217,Female,35,Middle Age (35-49),200.0,1,False
CUST208,Female,34,Adult (25-34),200.0,1,False
CUST938,Male,49,Middle Age (35-49),200.0,1,False
CUST061,Male,21,Young Adult (18-24),200.0,1,False
CUST639,Female,62,Senior (50+),200.0,1,False
CUST209,Female,30,Adult (25-34),200.0,1,False
CUST341,Male,31,Adult (25-34),200.0,1,False
CUST082,Female,32,Adult (25-34),200.0,1,False
CUST628,Female,19,Young Adult (18-24),200.0,1,False
CUST433,Male,29,Adult (25-34),200.0,1,False
CUST282,Female,64,Senior (50+),200.0,1,False
CUST817,Male,30,Adult (25-34),200.0,1,False
CUST807,Female,50,Senior (50+),200.0,1,False
CUST259,Female,45,Middle Age (35-49),200.0,1,False
CUST428,Female,40,Middle Age (35-49),200.0,1,False
CUST251,Female,57,Senior (50+),200.0,1,False
CUST001,Male,34,Adult (25-34),150.0,1,False
CUST651,Male,51,Senior (50+),150.0,1,False
CUST912,Male,51,Senior (50+),150.0,1,False
CUST910,Female,20,Young Adult (18-24),150.0,1,False
CUST666,Male,51,Senior (50+),150.0,1,False
CUST668,Female,62,Senior (50+),150.0,1,False
CUST119,Female,60,Senior (50+),150.0,1,False
CUST999,Female,36,Middle Age (35-49),150.0,1,False
CUST777,Male,48,Middle Age (35-49),150.0,1,False
CUST336,Female,52,Senior (50+),150.0,1,False
CUST467,Female,53,Senior (50+),150.0,1,False
CUST695,Female,22,Young Adult (18-24),150.0,1,False
CUST200,Male,27,Adult (25-34),150.0,1,False
CUST529,Female,35,Middle Age (35-49),150.0,1,False
CUST538,Male,18,Young Adult (18-24),150.0,1,False
CUST554,Female,46,Middle Age (35-49),150.0,1,False
CUST163,Female,64,Senior (50+),150.0,1,False
CUST167,Female,43,Middle Age (35-49),150.0,1,False
CUST671,Male,62,Senior (50+),150.0,1,False
CUST576,Female,33,Adult (25-34),150.0,1,False
CUST748,Male,25,Adult (25-34),150.0,1,False
CUST822,Female,52,Senior (50+),150.0,1,False
CUST728,Male,51,Senior (50+),150.0,1,False
CUST724,Male,61,Senior (50+),150.0,1,False
CUST324,Female,52,Senior (50+),150.0,1,False
CUST813,Male,52,Senior (50+),150.0,1,False
CUST623,Male,34,Adult (25-34),150.0,1,False
CUST830,Female,64,Senior (50+),150.0,1,False
CUST231,Female,23,Young Adult (18-24),150.0,1,False
CUST504,Female,38,Middle Age (35-49),150.0,1,False
CUST502,Male,43,Middle Age (35-49),150.0,1,False
CUST490,Male,34,Adult (25-34),150.0,1,False
CUST471,Male,32,Adult (25-34),150.0,1,False
CUST426,Male,23,Young Adult (18-24),150.0,1,False
CUST844,Male,35,Middle Age (35-49),150.0,1,False
CUST465,Female,43,Middle Age (35-49),150.0,1,False
CUST327,Male,57,Senior (50+),150.0,1,False
CUST085,Male,31,Adult (25-34),150.0,1,False
CUST993,Female,48,Middle Age (35-49),150.0,1,False
CUST060,Male,30,Adult (25-34),150.0,1,False
CUST034,Female,51,Senior (50+),150.0,1,False
CUST978,Female,53,Senior (50+),150.0,1,False
CUST055,Male,31,Adult (25-34),120.0,1,False
CUST023,Female,35,Middle Age (35-49),120.0,1,False
CUST1000,Male,47,Middle Age (35-49),120.0,1,False
CUST092,Female,51,Senior (50+),120.0,1,False
CUST640,Female,51,Senior (50+),120.0,1,False
CUST039,Male,23,Young Adult (18-24),120.0,1,False
CUST532,Female,64,Senior (50+),120.0,1,False
CUST436,Female,57,Senior (50+),120.0,1,False
CUST425,Female,55,Senior (50+),120.0,1,False
CUST477,Male,43,Middle Age (35-49),120.0,1,False
CUST856,Male,54,Senior (50+),120.0,1,False
CUST536,Female,55,Senior (50+),120.0,1,False
CUST699,Female,37,Middle Age (35-49),120.0,1,False
CUST870,Female,46,Middle Age (35-49),120.0,1,False
CUST885,Female,52,Senior (50+),120.0,1,False
CUST530,Female,18,Young Adult (18-24),120.0,1,False
